id,reviewContent,createDate,reviewScore,repurchase,Unnamed: 0
835027692,여SSS제품 원래 먹었었는데요.  알약이라 목넘김도 너무 불편하고  개별포장이 아니라 좀 찝찝했었거든요.  그 이후로 프로스랩제품으로  지금 한 두달째 먹는 중인데  일단 한포씩 따로 포장돼있어서 너무 위생적이고요.  알약이 아니라 분말 제형이라 먹는데도  전혀 불편함감 없이 술술 잘 먹구 있어요.  배송도 빠르고 유통기한도 넉넉하구요.  아침에 이틀에 한번정도 변보는 수준이었는데  요즘에는 1일1변하구 있네용ㅎㅎ  아침에 잘 비워내고 가니까 하루가 다르네요 ㅎㅎ,2020-04-09,5,,
887794961,1년이 되어가는듯  꾸준히 먹으니 좋은거 같아요  이번에도 빠른배송 감사합니다,2020-07-02,5,,
889433343,좋아요 ㅋㅋ이것만 먹어요 가격이 좀 비싸지만 ㅠㅠ,2020-07-04,4,,
888887560,배송도 빠르고 드라이아이스랑 얼음팩이 동봉되서 안심됐어요,2020-07-03,5,,
877393636,냉장보관으로 포장 꼼꼼하게 보내주셨어요,2020-06-16,5,,
893631413,좋은제품 구매했습니다,2020-07-10,5,,
889598996,두번째 구매입니다 먹고나서부터 속이 편한거 같아요,2020-07-05,5,,
893591038,매번 구매하는 제품입니다.,2020-07-10,4,,
874942052,효과전혀없음  재구매의사없음 저가 유산균보다도 기능을 못함,2020-06-13,1,,
863867217,배송 빠르고 포장 꼼꼼!!계속 먹던거에요~ 딸아이가 변비라 같이 먹을려구 이벤트가 구매했어요~ 딸아이 반응이 어떨지 궁금하네요~,2020-05-26,5,,
871686353,효과가 다른 제품과 확연히 달라요. 가격이 너무 비싼것 빼고 다 좋아요~,2020-06-08,5,,
890250804,기존에 먹던 타사제품보다 달지않아서 좋습니다.,2020-07-06,5,,
882433054,2번째 구매입니다. 다른 브랜드도 먹어봤지만 프로스랩이 좋은거 같습니다. 비싼것빼고 추천합니다,2020-06-24,5,,
882145932,이제껏 가장 효과가 좋았던 유산균이라 꾸준히 먹어요. 근데 몇달째 먹으니 처음보다는 효과가 떨어지는 것 같아요. 왜일까요;;,2020-06-23,5,,
891746912,유산균중에 제일 좋은것 같아요,2020-07-08,5,,
873182758,깔끔히 다 먹어버렸습니다. 속이 좋아진 것 같아요.,2020-06-10,5,,
887851345,잘받았어요 매번시키는제품입니다,2020-07-02,5,,
835031363,꾸준히 먹은 결과 저한테는 아주 효과가 좋은거 같아요.  예전에 홈쇼핑에서 파는 거 먹었을 땐  너무 화장실을 자주가게 해줘가지고  설사 까지 나와서 지사제 먹은적도 있거든요ㅠㅠㅠ   그런데 이거는 먹고나서  과하게 화장실 가게하는 것도 없고  뭔가 식욕도 과식하게 않되게 되네요.   배변활동도 규칙적으로 변했고 너무 좋게 쓰면  광고라고 할거같은데 무튼 저한테는 정말 잘 맞습니다.  참고로 저 유당불내증있는 사람이에요~~~~~~~~~,2020-04-09,5,,
891475366,여기 제품은 처음 먹어보는데 좋겠져?,2020-07-07,5,,
877612802,빠른배송과 꼼꼼한 포장 고맙습니다,2020-06-17,5,,
894550165,늘 먹는제품이에요~~,2020-07-12,5,,
891457442,늘먹는유산균이에요 감사합니다,2020-07-07,5,,
891543852,배송도 좋았고 제품에 만족합니다.,2020-07-08,5,,
893202356,빠른배송 감사합니다,2020-07-10,5,,
892379258,항상 먹던 제품 재구매합니다.,2020-07-09,5,,
889161450,배달 빠르고 포장도 꼼꼼하고 흠잡을때가 없네요,2020-07-04,5,,
879680703,꾸준히 먹고 잇어요,2020-06-19,5,,
889913388,전에 먹었던 제품이라 믿고 주문했습니다,2020-07-05,5,,
876662067,먹기  간편하고 효과도 있어서  좋았어요,2020-06-15,5,,
878035272,잘 먹었어요~ 좋으네요,2020-06-17,5,,
840147234,가격은 좀 비싸더라도 성분이 맘에 들어 구매했는데 효과도 상당한 것 같아요! 유산균 제품이 여러 개라 구매 전에 엄청 찾아봤는데 멀티바이오틱스가 좋다고 해서 이걸로 구매한거거든요 ㅎㅎ 첨에는 효과가 어떨지 몰라서 한박스만 주문 했는데 일주일정도 먹어보니 효과도 괜찮고 유산균만 먹고 화장실을 이렇게 잘 갈 수 있다는 사실이 너무 놀라웠어요 ㅎㅎ 요새 화장실을 넘 잘가고 있는데 배에 부담도 없구 더부룩한 거 없이 속도 편해서 정말 좋아요 배송도 주문한 다음날 보내주셔서 빨랐구요!  완전 만족하는 제품 ㅎㅎ 앞으로도 쭈욱 먹을 거에요~~,2020-04-17,5,,
863982298,다른 유산균들보다 가격이 좀 비싸긴 하지만 화학부형제나 첨가물이 들어가있지 않아 믿고 구매했어요~ 장기복용해야 효과를 알 수 있을테니 몇달은 먹어보려고 해요~,2020-05-27,5,,
893545882,항상먹는제품입니당ㅋㅋ,2020-07-10,5,,
892113741,늘 구매하는 제품입니다,2020-07-08,4,,
866184051,맘에 들어요.몇일 먹었는데 이것때문인지는 모르겠지만 화장실을 잘 가네요. 몇일 더 지켜봐야겠어요.맛은 약간 미숫가루처럼 고소한맛이 나요ㅋ,2020-05-30,5,,
881349458,"장건강을 위해 여러 제품을 비교해보고 구입합니다 아직 얼마안돼 효과에 대해 말하긴 이르지만 한 팩씩 먹기 좋고 맛도 좋고, 냉장상태로 잘 배달도 왔어요",2020-06-22,5,,
891877795,유익균이 장속에 마니 생기길^^,2020-07-08,5,,
884625097,엄마 선물해 드렸는데 만족도가 높네요. 재구매 의사 있습니다.,2020-06-27,5,,
893265033,좋다길래 사봤습니다~~,2020-07-10,5,,
867540621,부모님용으로 3+1샀어요 저희 어머니한테는 맞는것같아요,2020-06-02,5,,
885670221,효과는 있는것 같아요 재구매의사 있습니다,2020-06-29,4,,
871318406,남편이 장이 안좋아서 유산균을 먹어왔는데 다른게없을까하다가 이 유산균을 보게되었어요 우선 보장균수가 많을것 여러가지균이 같이있는 멀티유산균일것 화학첨가물이 없을것 나름 따지니 이제품이 나오더라구요 주말에 화장실을 못가던 남편이 이걸먹고 가게되고 저도 효과를 보고있어 만족합니다,2020-06-08,5,,
877170992,항상 만족스러운 제품이네요,2020-06-16,5,,
886622299,항상구매해요 남편이이것만먹더라고요,2020-06-30,5,,
890906060,세일할때 구입하고 좋아요,2020-07-07,5,,
890260304,속도 편하고 소화도 좋아지신것 같아요,2020-07-06,5,,
889627028,냉장포장으로 배달이 되어서 아주 좋네요. ^^,2020-07-05,5,,
889830204,늘 재수매합니다 장건강에 좋아요,2020-07-05,5,,
883396274,아직안먹었는데신선하게배송되는거보니괜찮겠죠?기대해봅니다,2020-06-25,4,,
886391634,양이 생각보다 작은거 같긴한데 비싼만큼 효과좋을거라기대합니다,2020-06-30,4,,
879024813,엄마드렸는데  일주일후 반응 제대로 오더니.. 그다음부턴 하루에 서너차례 화장실행~! 너무 잘받아서 하루 걸러 드세요..ㅎ 효과는 좋아요..,2020-06-18,5,,
890977589,꼼꼼한배송과 빠른배송 만족합니다~,2020-07-07,4,,
887021949,화장실 잘 가고있습니다 장이 튼튼해진듯요 감사합니다.,2020-07-01,5,,
878177632,믿고 먹을 수 있어 좋습니다. ㅎㅎ,2020-06-17,5,,
889285640,효과있기를 기대합니다 배송빨라요,2020-07-04,3,,
890085947,매우 좋습니다 계속 먹을려구요~,2020-07-06,5,,
888632274,가장 비싸서 효과도 가장 좋을 거 같아 주문했네요,2020-07-03,5,,
878889213,"먹기에 부담없고 스틱형이라 휴대해서 먹기도 좋네요. 단, 과립형이 아닌 가루형이라  입 안에서 살짝 뭉치면서 끈적하게 달라붙는 느낌이 있습니다",2020-06-18,4,,
872154307,계속 배가 더부룩하고 배가 더부룩하니 위도 더부룩~최악의 컨디션이었는데 먹은지 3일만에 속이 넘 편한거예요. 하~별짓을 해도 안되던게 이젠 이런거 챙겨먹어야하는 나이... 가격은 타사제품보다 좀 있지만 매우 만족중이라 당분간 계속 먹을겁니다.,2020-06-09,5,,
890972692,정말 배변이 잘됩니다,2020-07-07,5,,
888988231,아이 면역력키워주려고 구매했어요,2020-07-04,5,,
865680865,배송이 늦어서 별 하나는 뺏어요. 배송시작 후 이틀만에 와서 걱정했는데 드라이아이스는 다 녹지는 않았더라구요. 조금 찜찜하기는 합니다.,2020-05-29,4,,
904548738,배송빠르고 좋아요배송빠르고 좋아요,2020-07-28,5,,
881006034,평소에도 장실 잘가는데 더잘가요ㅋㅋ맛은 솔직히 없지만 이게 진정한 유산균이라 생각됩니다ㅎ,2020-06-22,5,,
872631650,꾸준히 먹고 있어요ㅎㅎ 다 먹고나면 재주문하려구요,2020-06-10,5,,
839783729,상품평들이 대부분 좋아서 믿고 구입을 했습니다!! 변비가 진짜 너무너무 심했는데 이 제품먹은 다음날부터 화장실을 엄청 나게 잘가고 있어요ㅋㅋㅋ 진짜 심할때는 일주일 넘게 못간적도 있어서 약국에서 약도 많이 사먹어보곤 했는데 아직 먹은지 얼마 안되었지만 현재까지 이거 먹고나서는 화장실 쭉 아주 잘가는 중입니다~ 계속해서 이대로 효과가 쭉 지속된다면 꾸준히 사먹어볼생각이에요ㅋㅋㅋ 물건이 하자없이 아주 잘 배달왔고 배송 속도도 괜찮은 편이고 현재까지는 만족합니다ㅋㅋㅋ,2020-04-17,5,,
837855877,멀티바이오틱스가 효과가 좋다길래 이 제품 저 제품 알아보다가 상품평이 제일 좋아서 구매했어요 매일 하루 한포 장 건강을 위해 먹고 있는데 맛이 좋아서 술술 넘어가요~ 가루도 곱고 보통 한입에 털어먹곤 하는데 거부감없는 맛이라 더 좋아요 ㅎㅎ 이전에 다른 타사 제품 먹었을땐 왠지 모르게 효과가 있는 듯 없는 듯 했고 변비도 쉽게 좋아지지 않더라구요~ 이 제품 먹은 뒤로 가장 좋은 점은 화장실을 편하게 간다는 것과 덕분에 속이 불편하지 안다는 거에요~ 시원하게 볼일 볼 수 있어서 너무 좋습니다 효과 잘 보고 있고 또 구매할 예정이에요~,2020-04-14,5,,
843904951,"우선3주정도 먹어 본 후기입니다. 제 증상은 과민성대장증후군에 배에서 가스소리 몇분 간격으로 날때도 많고, 정상변을 본지도 오래됐고 암튼 예민한 장입니다. 우선 3주후기 결론부터 말씀드리자면, 저는 약이 안맞다기 보다는 작은효과 라도 아직까진 없네요. 뭐 남은거 더 먹어봐야 알겠지요. 사람마다 개별차이는 있습니다. 저는 이전에도 유산균 꾸준히 먹어왔습니다. 이번먹은거까지 느낀결과 유산균,의학처방 보다는 자신의 식단 관리가 제일 중요한 것 같습니다. 맵고짜고 자극적인 음식만 조심한다면 유산균이 굳이 필요할까 싶은 생각입니다. 그래도 먹는건 자기위로이지요. 조금이라도 더 장을 보호하기위한. 장점은 맛이 괜찮네요. 꼭 아기 분유맛에 좀 더 고소한 맛이 첨가 됐다 할까? 먹기 편하고 포장지도 고급스럽고 깔끔합니다.",2020-04-23,3,,
886624432,원하던 성분이 다 들어가있고 냉장상태의 배송이 좋았습니다,2020-06-30,5,,
887733713,실제로 한달동안 먹어보니 많이 좋아졌어요!,2020-07-02,5,,
884146424,세번째 구매입니다. 장이 예민해서 가스도 자주 차고 설사도 자주 하는데 이거 먹고 훨씬 좋아졌습니다,2020-06-26,5,,
884932213,포장을아주깔끔하고 깨끗하게해주셔서 배송받았을때만족했습니다,2020-06-28,5,,
885054369,유산균 먹고 배가 편해졌어요~꾸준히 먹으려구요,2020-06-28,5,,
891213154,늘 이것만 먹습니다.,2020-07-07,5,,
871769638,꾸준히 복용하는 유산균 최고예요(가격만 조금 내렸으면 좋겠어요 ),2020-06-08,5,,
884474070,늘 주문해서 먹고 있어요 온가족이 잘먹어요,2020-06-27,5,,
871062079,다른 유산균 먹다가 이걸로 바꿨는데 너무 좋아서 두번째 먹고 있습니다 ㅎㅎ,2020-06-07,5,,
857288461,"처음에 한박스 먹어보고 3+1추가 구매입니다. 속도 편안하고, 꾸준히 먹어야 될거 같아서 주문했고, 포장은 언제나 무지하게 꼼꼼하구요. 잘 먹어보께요. 많이 파세요. 비타민D라고 조그마한것도 포함되어있던데 1일 1방울은 첨들어보지만 좋은거겠죠 이미지 첨부해요. 다 먹으면 또 주문해야겠어요",2020-05-15,5,,
886910755,있으면 효과는 모르겠는데 없으면 생각나는,2020-07-01,5,,
885424445,멀티 바이오틱스는 처음인데 효과는 모르겠지만 배송은빠르네요,2020-06-29,5,,
884417055,엄마가 여짓 먹었던 유산균 중에 최고라고 칭찬하셨어요 감사합니다,2020-06-27,5,,
886513704,엄마가 드셔보시고 좋다하셔서 재구매했어요,2020-06-30,4,,
884230994,항암 치료중 복용하고 있습니다 효과가 좋은것 같아서 두번째 주문이에요,2020-06-26,4,,
887184842,매번 구매해서 먹는 제품이예요  만족해요,2020-07-01,3,,
866210206,매일 시켜먹습니다 가격만 부담이안되면 좋응데ㅠㅠㅠ100만원이상 먹은거같숩니다 유산균 최고에욧,2020-05-30,5,,
877775812,배송중에드라이아이스가다녹고냉기가없이왔어요.상담자분이괜찮다고하니먹긴하는데찜찜함은어쩔수가없네요.,2020-06-17,3,,
889450521,배송빠르고 상품좋아요,2020-07-04,5,,
888694163,먹어보고 좋으면 또 시킬게요,2020-07-03,4,,
888997450,먹기 편하고 효과도 있습니다.,2020-07-04,5,,
875568675,지인추천받고 구미했는데 가격이 좀 있는편이지만..며칠먹어보니 장이 편안해지는 느낌이며 화장실도 수월하게 가는듯해요~~앞으로 잘 챙겨먹으려고요~~,2020-06-13,5,,
896388247,좋아요-----------------------,2020-07-15,4,,
876372253,저번에 아버지께 주문해드리고 처음 드셔봤는데 괜찮다고 하셔서 재주문합니다. 맘 편히 주문할 수 있게 가격대만 좀 낮아졌으면 하네요 ㅎㅎ,2020-06-15,5,,
876192390,꾸준히 잘먹고있어요~,2020-06-15,5,,
891469395,빠른기낭간에 도착해서 넘조흐ㅡㅡ,2020-07-07,5,,
881938038,"계속 구매하면 값을 좀 인하하는 혜택이 주어지면, 주위분에게 권유하기가  보다 용이하겠습니다.",2020-06-23,5,,
888792481,계속 재구매입니다  좋아요,2020-07-03,5,,
879061478,다른거 먹다가 이제 먹은지 얼마되지 않아서 조금더 먹어봐야 알거같은데 일단 후기가 좋아서 기대해봅니다. 근데 유통기한이 어디적혀있는거죠?,2020-06-18,4,,
875712734,3+1주문했는데  이전에는 각각 포장 되어있었는데 4개 1곽에 들어서 좀 불편해요. 따로 사는 가족들 1곽씩 나눠 먹는데 포장박스 따로 안돼서 불편해요. 다음엔 각각 포장되었음 좋겠어요.,2020-06-14,3,,
887734150,남편한테 잘 맞는 유산균이에요,2020-07-02,5,,
862600761,맛은 곡물맛같아서 부담없이 좋아요. 먹기시작한지 2주가좀 안돼었는데.. 아직 큰 효과는 잘 모르겠네요. 좀더 먹어봐야 할듯요 잘맞아서 재구매할수 있으면 좋겠어요!,2020-05-24,3,,
875668095,맛은 아니지만 화장실은 직방,2020-06-14,4,,
887611724,괜찮은 제품같고 너무 좋습니다,2020-07-02,4,,
864164786,차갑게 먹는 유산균은 처음인데 먹기도 편하고 화장실도 잘가서 좋았어요 다만 가격대가 조금 부담스럽긴하네요,2020-05-27,5,,
875481178,배송도 빠르고 좋아요,2020-06-13,4,,
884604547,먹기편해요. 소문만큼 좋은지 아직잘...,2020-06-27,4,,
888070987,냉장보관 택배 믿음이가요,2020-07-02,5,,
878341078,한동안 안먹다 변비로 다시 먹게 되었는데 역시나 믿고 먹는제품이네요...확실히 장이 좋아집니다~,2020-06-18,5,,
886150722,효과는 좀더 두고 봐야죠  가격은 비싼편,2020-06-30,3,,
881933492,배송빠르고 포장상태 깔끔하네요  먹는데 불편함이 전혀 없습니다    항상 주문에서 복용해요,2020-06-23,5,,
875002352,다른 제품보다 가격이 비싼거 빼곤 효과는 좋은것 같아요 4인가족으로 일주일 넘게 먹고있는데 가스가 덜차고 변색깔이 좋아졌어요.소리없는 효과가 있어요.,2020-06-13,5,,
876138780,주문한지 하루만에 배송되었네요 총알 배송 좋았어요~  이제 먹기 시작해서 효과는 모르겠는데 꾸준히 먹으면 좋을거라고 생각해요,2020-06-14,5,,
883419212,계속해서 주문합니다 다른 타사제품보다 나은것같고 저한테  맞는것같아요~,2020-06-25,5,,
887078997,비싸지만 매일 시켜먹게되네요,2020-07-01,5,,
869932765,"좋아요. 프로바이오틱스와 프리바이오틱스를 함께 먹어야 한다는 것도 알았네요. 이 제품만 구매해서 먹으면 안되나봐요 ㅜㅠ 소비자로서 구분이 안되고 어떻게 먹어야하는지 몰라, 주변 전문가들한테 다시 묻고 재구매할 생각입니다. 요 제품만 한달 먹고 좋아 재구매했는데...",2020-06-05,4,,
888653769,소화에 도움이됩니다,2020-07-03,5,,
878041243,비싼만큼 다른 유산균보다 화학제가 안들어 간게 맞아요 속도 편안하고 거부감 없이 좋네요,2020-06-17,5,,
887923397,3년째 먹고 있네요  믿고 구매 중~~,2020-07-02,5,,
880060353,장이좋아진듯은해요 기름진음식먹고나도 설사하는게없어졌어요,2020-06-20,4,,
884704970,너무만족합니다 앞으로도 계속 구매예정이구요,2020-06-27,5,,
888578803,항상 먹는 유산균입니다 짱!!!!,2020-07-03,5,,
869600463,포장도 꼼꼼히되오고 먹기편하네요 효과는 먹어본 후 한달후에 또 쓸게요,2020-06-04,4,,
858169969,"맛은 약간 밍밍하지만, 첨가물이 없다고 생각듭니다. 계속 먹어보고 한달 후기 올릴게요. 근데 날이 더워서 그런지 아이스팩이 다 녹아서 왔어요.",2020-05-17,5,,
889346369,잘 먹고 있습니다.,2020-07-04,4,,
886887257,지속 먹고 있는데 좋습니다,2020-07-01,4,,
888627716,꾸준히 먹는데 좋아요 ㅎㅎ,2020-07-03,5,,
871131185,속도 편해지고 큰일 보는게 수월해졌어요,2020-06-07,5,,
878493389,"포장 꼼꼼하고 배송도 빨라서 좋아요  비싸서 잠깐 다른거 한달치먹었는데 ㅠ 영,, 이게 젤 좋아요",2020-06-18,5,,
883842049,꾸준히 먹고있어요. ~ 이거 먹고 장도 좋아지고 있어요.~,2020-06-26,5,,
858626289,오빠가 처음엔 속이 더부룩한게 많이나아져서 좋다고 했는데 두세달째 먹는 지금은 처음만큼은 아니지만 그래도 도움은된다고 하네요 식습관개선도 함께 해야할까봐요 좋은제품 감사합니다~,2020-05-18,4,,
868968861,어른  두분이 드세요. 재구매입니다,2020-06-04,5,,
882061046,벌써 세번째 주문이네요 ㅎㅎ 너무 잘 먹고 잘 싸고 있습니다요~^^,2020-06-23,5,,
882266746,아들 먹이고 이써요 장에 좋다고 하니 잘 먹더라구여 꾸준히 먹여 볼께요,2020-06-24,5,,
881261515,전 아직 모르겠지만 같이 구매하신분은 화장실도 잘가고 속도 편하다고 하시네요,2020-06-22,4,,
874458993,아이들거랑 어른거 사느라 금액이 부담스럽지만  프로스랩이 제일 잜ㄴ맞는것같아요 한달에 한번꼴로 유산균 좋다는거.다먹어보거든요 포장도꼼꼼하고 믿음이가요,2020-06-12,5,,
875160454,고민엄청많이 하다 구입했는데 저랑은 안맞나봐요 이거먹으면 오히려 변비가 되더라구요 먹고나면 꼭 화장실가기가 힘들었어요,2020-06-13,3,,
880458566,꾸준히 먹고있어요~ 확 뭐가 다른느낌은 아니지만 꾸준히 먹으려구요~,2020-06-21,4,,
869683983,배송도빠르고 꼼꼼한 아이스박스포장까지 너무 좋아요~,2020-06-05,5,,
887261995,빠른 배송 감사합니다,2020-07-01,5,,
868931529,핑크만 사먹다가 괜찬아서 패밀리로 샀는데 괜찬은거 같아요,2020-06-03,5,,
885154034,먹기 편하고 효과좋기를 기대합니다,2020-06-28,5,,
886287807,효과도 있고 아주 좋습니다,2020-06-30,4,,
868668340,아직 복용전이에요~~효과봣음좋겠네요~,2020-06-03,5,,
872130940,잘 먹겠습니다 장건강을위해,2020-06-09,5,,
888294348,잘먹고 또 시켰어요~~,2020-07-03,3,,
885646280,배송빠르고 포장도꼼꼼합니다,2020-06-29,5,,
885058095,완벽합니다 이게 프로바이오틱스죠,2020-06-28,5,,
864930248,아침에 공복에 먹었는데요 먹기도 편하고 맛도 괜찮아서 꾸준히 복용할 생각이에요,2020-05-28,5,,
882424090,믿고사는브랜드에요 골드먹다 이걸로바꿨는데 효과좋네요,2020-06-24,5,,
885700222,잘 먹고있습니다 아주 좋아요,2020-06-29,5,,
872955977,어제 받아서 오늘 처음 먹어 효과는 아직 모르겠고 배송은 빠르고 포장도 꼼꼼했어요!! 변비가 있어서 주문했는데.. 매일매일 편하게 화장실 가고 싶네요!!,2020-06-10,4,,
879862743,저렴한 가격으로 구매해서 좋네요 ㅎㅎ 먹어보고 또 재구매 할게요,2020-06-20,5,,
852522305,일단 포장상태나 냉장 배송 시스템이 맘에 드네요. 받자 마서 1포 먹고 다음날 오전에 공복상태로 먹었는데  아직 큰 효과른 느낀다거나 그런것은 없는데 속이 불편하다거나 부작용이 있다거나 그런건 없었습니다. 꾸준히 먹어보려고요:),2020-05-08,4,,
883044280,포장도 잘 되어 있고  먹어보니 듣던대로 만족 스럽습니다!!,2020-06-25,5,,
888055107,아주 만족 합니다.,2020-07-02,5,,
884841960,먹기편한데 효과는 크게 못느꼈어요ㅠ,2020-06-27,3,,
879724342,변비가 심해 구입했어요 꾸준히 먹어 장이 건강해지길 ㅎㅎ,2020-06-19,5,,
875787698,아이가 과민성대장이라 여러 제품 먹어보고 이 제 품으로 정착했어요. 가루라 먹기는 불편해요,2020-06-14,5,,
860982469,배송도 빠르고 포장도 엄청 잘되어있어요~저희 딸이 아기때부터 변비가 심해서 고생했었눈데 다른 싼 유산균보다 효과 완전좋아요,2020-05-21,5,,
880522669,효과있는지 먹어보려고요 아직은 잘 모르겠어요,2020-06-21,4,,
886160756,많이파세요 좋습니다,2020-06-30,5,,
864072259,부모님께서 좋다고 꾸준히 드시네요~ 3번째 구매ㅎㅎ 떨어질때쯤 또 사러오겠습니다^^,2020-05-27,5,,
884185173,맛은 별로지만 효과는 좋은거 같아요,2020-06-26,5,,
869427203,계속 먹던건데 이번엔 사은품까지 감사합니다,2020-06-04,5,,
884633769,배송은 깔끔하고 빠르게 도착했습니다 :),2020-06-27,5,,
872481534,효과가 좋아서 부모님의 요청에 따라 재구매한 제품입니다. 잦은 화장실 출입으로 불편하시던 증상이 많이 개선되었다고 좋아하셨어요~~~,2020-06-09,5,,
863407653,부모님이 늘 챙겨드시는제품입니다. 화학부형제도 없어서 장기 복용해도 부담이 없어요~,2020-05-26,4,,
886774329,늘 먹는 제품입니다.,2020-07-01,5,,
870366009,배송이 빠르고 포장도 꼼꼼해서 좋아요!,2020-06-06,4,,
884482996,늘챙겨먹고있어요 건강해지는기분^^,2020-06-27,5,,
866708654,잘 받았습니다. 가성비 좋네요 많이 파세요,2020-05-31,5,,
887840859,좋아요 좋아요  좋아요,2020-07-02,5,,
883774886,택배 포장 잘 해주셔서 안전하게 잘 받았습니다.,2020-06-26,5,,
882815166,아주 화장실을 잘가게 되었습니다 감사합니다.,2020-06-24,5,,
880787095,피부가 달라졌어요. 유산균중 최고,2020-06-21,5,,
870505607,배송두 빠르고 좋아요  배송두 빠르고 좋아요,2020-06-06,3,,
880817761,당장 효과 나오는게 아닌거 같고  장기 복용후 확인 하겠습니다.,2020-06-21,3,,
869535578,꾸준히 구매하고 있어요 어머니께 보내드리는데 잘 맞으시나봐요 유산균도 안 맞는 제품들도 있다고 들었거든요 가격이 비싸다 느끼지만 그래도 100억마리 보장이라니 앞으로도 계속 구매할 예정입니다,2020-06-04,5,,
883973948,매번 먹고있어요. 좋아요.,2020-06-26,5,,
874598251,늘 먹지만 이번에는 맛이 좀 달라요 왜 그런건지 모르지만 늘 먹어도 고소한맛이 였는데 이번에 시킨건 오래된듯한 맛?,2020-06-12,3,,
865487029,이번에 두번째구매인데요 다른 유산균에비해 맛도 담백하고 무엇보다 효과가 너무좋았어요!! 제가 트러블이 볼이랑 턱에 좀 많이 나는편인데 거의안날정도로 피부가 굉장히 좋아졌고 장뿐만아니라 위도 편해져서 계속 복용할생각입니다^^ 저희 신랑도 함께먹고있는데 너무너무만족해요!!!!!!,2020-05-29,5,,
882256511,친정아빠 선물로 드렸는데 좋다하시네요,2020-06-24,5,,
883638699,아이들이 밀가루맛이난다며 잘안먹네여ㅜ,2020-06-25,4,,
865963108,항상애용하는제품입니다.. 배변활동에좋아요~~^^,2020-05-30,5,,
870859947,기존의 제품에 비해 화장실 가는 횟수가 줄었어요. 우리 가족 모두 공통적이에요. 다만 질적으로는 괜찮은 것 같아 별 세개입니다,2020-06-07,3,,
867920461,먹기 시작한 유산균 먹이랑 함께주문해서 먹는중인데 화장실 가서 속이편안한 느낌이들고 방귀도 잘나와요 ㅋㅋㅋ 친정엄마네 언니가 이거먹는중이고 또 저희아기도 베이비꺼먹는중이라 저도 먹기시작했는데 만족이요!,2020-06-02,5,,
864949240,전보다 변은 조금 수월해졌지만 드라마틱한 효과는 아직... 아직 몇일 안됬으니 더 먹어볼께요.,2020-05-28,4,,
852518974,아들이 설사를 자주해서 다른거 먹다가 이번에 바꿨습니다 일단 한달 먹어보고 다시 리뷰올리도록할께요 포장과 배송은 꼼꼼하고 빠르게 해주셔서 감사합니다,2020-05-08,4,,
872371465,신뢰가 가도록 철저히 포장해 배송된 제품에 매우 만족합니다. 하나를 보면 그 이상을 알 수 있는 것이지요.,2020-06-09,5,,
861270177,두번째구입입니다 엄마아빠가 매우 만족해하시네요 가격할인 및 이벤트 종종 있었으면 좋겠어요,2020-05-22,5,,
861794798,3일째 먹고있습니다^^ 아직 효과는 없지만 좋은 효과가 있기를 바래용ㅎㅎ 그리고 요거트볼 맛있어욤ㅎㅎ,2020-05-22,4,,
881385230,먹어보니 화장실도 잘가고 매우만족합니다,2020-06-22,5,,
880491984,2번째 재구매합니다 장이 편하고 배변  효과가 좋습니다,2020-06-21,5,,
877645679,2달째 먹고있습니다. 다른유산균보다 확실히 좋아요.,2020-06-17,5,,
866686405,처음엔 장이 좀 불편했는데 먹을수록 편안한 느낌이네요~^^,2020-05-31,5,,
876070131,여러가지 비교해보고 오랜 고민끝에..구입했는데...일단 아직까진 만족해요~,2020-06-14,5,,
881898815,가격대비 ...이유를 잘 모르겠네요ㅠ,2020-06-23,1,,
879398517,괜찮은듯 해요 한번더 시켜먹을려구요,2020-06-19,4,,
881230461,딸이 아침마다 잘챙겨먹고 있어요~~볼일도 잘보고  ㅇㅇ,2020-06-22,5,,
881698447,아직 복용중이라 효과는 잘 모르겠네요.,2020-06-23,4,,
869253386,잘먹고 잇습니다 믿고 먹어볼께여~~,2020-06-04,5,,
876111707,항상 먹고있습니다 더 좋은상품을 찾지 못하였어요~최고에요,2020-06-14,5,,
865036636,아주 좋아요 포장 꼼꼼 믿고 먹어봅니당,2020-05-28,5,,
885289450,아침이 가벼워졌어요~~^^,2020-06-28,4,,
877986371,온가족 먹을수 있어서 좋네요. 믿고 먹어봅니다.,2020-06-17,5,,
884388389,매번 시켜 먹습니다,2020-06-27,5,,
879008193,화학 부형물이 일절 들어가지 않은 제품이라 믿고 구매하고 있습니다^^,2020-06-18,4,,
872872494,가족이 모두 먹고 있는데 좋아요^^ 배송도 빠르고 포장도 꼼꼼하게 해주셨어요~추천합니다!!~* 다음에 또 주문할게요^-^,2020-06-10,5,,
881283450,좋아요 항상 구매하고 있어요 맨날 챙겨먹습니다,2020-06-22,5,,
880818148,이건 먹어 봤는데 효과는 아직 추가 구매한거 먹어보고....,2020-06-21,3,,
872475799,빠른 배송 감사합니다!!! 냉장보관 상품이라서 꼼꼼하게 드라이아이스까지 넣어서 잘 포장되어서 왔네요 ^^,2020-06-09,5,,
885125579,유산균 중 최고예요!!!,2020-06-28,5,,
880767168,배송 빠르고 좋아요 비싼만큼 효과가 있기를,2020-06-21,5,,
866260960,일년넘게 계속 섭취하는 제품인데 괜찮은것 같네요,2020-05-30,4,,
